id_mahasiswa,nama,tgl_lahir,bidang_studi,tahun_masuk,semester,biaya_masuk,diskon,bulan_masuk,pendapatan_ortu,tahun_lulus,kategori_pendapatan
2023Z213444,Daniel Bowen,2003-01-20,Civil Engineering,2023,Gasal,12210068,1194092,Agustus,9309795,2027,Menengah
2023Z215472,Chelsea Silva,2005-03-17,Chemical Engineering,2023,Genap,11074471,466048,Januari,7080004,2027,Menengah
2023Z213623,Dennis Morris,2004-01-28,Mechanical Engineering,2023,Gasal,11694872,2919672,Agustus,15174325,2027,Atas
2023Z215124,Erin Robinson,1998-02-18,Electrical Engineering,2023,Gasal,12697407,3206729,Agustus,2782202,2027,Bawah
2023Z210250,Dawn Osborne,2001-01-24,Computer Science,2023,Genap,12435968,1919586,Januari,3860706,2027,Bawah
2023Z217868,John Campos,2005-06-30,Chemical Engineering,2023,Genap,11074471,3766551,Januari,18905554,2027,Atas
2023Z208222,Scott Roberts,2004-10-10,Civil Engineering,2023,Genap,12210068,4849604,Januari,6116894,2027,Menengah
2023Z205519,Diana Rice,2000-10-25,Computer Science,2023,Genap,12435968,691102,Januari,13088926,2027,Atas
2023Z209138,Kimberly Mcclure,2000-04-25,Electrical Engineering,2023,Genap,12697407,2146883,Januari,8605617,2027,Menengah
2023Z217482,Alexander Carr,2004-12-10,Chemical Engineering,2023,Gasal,11074471,3336397,Agustus,9193667,2027,Menengah
2023Z215130,David Adkins,2001-06-30,Civil Engineering,2023,Genap,12210068,3239732,Januari,12570454,2027,Atas
2023Z213369,Michelle Daniels,2001-11-24,Computer Science,2023,Genap,12435968,525035,Januari,7160805,2027,Menengah
2023Z205883,Jacqueline Schultz,1999-12-10,Civil Engineering,2023,Genap,12210068,3563175,Januari,18255885,2027,Atas
2023Z213042,Tonya Miller,2004-03-10,Civil Engineering,2023,Genap,12210068,3351274,Januari,9468314,2027,Menengah
2023Z207953,Jonathan Williams,2001-10-25,Civil Engineering,2023,Genap,12210068,4558429,Januari,8845625,2027,Menengah
2023Z205472,Bradley Williams,2001-07-24,Chemical Engineering,2023,Gasal,11074471,3841188,Agustus,12139212,2027,Atas
2023Z215692,Brittany Robles,2005-09-27,Civil Engineering,2023,Genap,12210068,2678178,Januari,2351957,2027,Bawah
2023Z206706,Suzanne Thomas,2006-04-21,Civil Engineering,2023,Genap,12210068,4827621,Januari,16058132,2027,Atas
2023Z210637,John Johnson,1999-06-18,Chemical Engineering,2023,Genap,11074471,307279,Januari,16463002,2027,Atas
2023Z217019,Jacqueline Harding,1999-12-21,Electrical Engineering,2023,Genap,12697407,2772758,Januari,3914182,2027,Bawah
2023Z214995,Philip Johnson,2000-06-12,Mechanical Engineering,2023,Genap,11694872,3751177,Januari,6120627,2027,Menengah
2023Z208643,Brianna Greene,2003-05-01,Computer Science,2023,Gasal,12435968,3365755,Agustus,8885598,2027,Menengah
2023Z208862,Joseph Palmer,2003-12-23,Computer Science,2023,Genap,12435968,1674339,Januari,9990061,2027,Menengah
2023Z217936,Donna Gutierrez,2000-08-03,Electrical Engineering,2023,Gasal,12697407,3256322,Agustus,4569823,2027,Bawah
2023Z208156,Cynthia Hodge,2003-08-26,Electrical Engineering,2023,Genap,12697407,2755809,Januari,4965922,2027,Bawah
2023Z205255,Angela Harmon,2002-12-18,Civil Engineering,2023,Gasal,12210068,3372059,Agustus,19312691,2027,Atas
2023Z206289,Sara Brock,2002-11-03,Chemical Engineering,2023,Gasal,11074471,2497743,Agustus,2104164,2027,Bawah
2023Z217079,Jacqueline Chen,2002-11-16,Computer Science,2023,Genap,12435968,1987536,Januari,9947342,2027,Menengah
2023Z212662,Nathan Hunt,1998-10-06,Civil Engineering,2023,Genap,12210068,1180479,Januari,9438159,2027,Menengah
2023Z212090,Casey Smith,2004-04-17,Electrical Engineering,2023,Genap,12697407,2171069,Januari,6075043,2027,Menengah
2023Z211331,Michelle Price,2000-11-24,Electrical Engineering,2023,Genap,12697407,1027842,Januari,8239100,2027,Menengah
2023Z217985,Shelley Lawson,2001-04-08,Chemical Engineering,2023,Gasal,11074471,4336246,Agustus,8614488,2027,Menengah
2023Z208386,Samantha Johnson,2000-04-17,Mechanical Engineering,2023,Gasal,11694872,2884408,Agustus,8418647,2027,Menengah
2023Z212354,Michael Waters,2004-09-02,Chemical Engineering,2023,Genap,11074471,1811406,Januari,8322486,2027,Menengah
2023Z205860,Teresa Stevens,2003-04-24,Electrical Engineering,2023,Genap,12697407,1145077,Januari,8879159,2027,Menengah
2023Z209267,Kenneth Wells,1998-09-11,Computer Science,2023,Genap,12435968,3808178,Januari,9946655,2027,Menengah
2023Z216089,Maria Johnson,1999-11-07,Mechanical Engineering,2023,Genap,11694872,503282,Januari,8186554,2027,Menengah
2023Z206823,Lisa White,2004-02-09,Mechanical Engineering,2023,Genap,11694872,1869643,Januari,6744879,2027,Menengah
2023Z215426,Henry Davis,2001-02-07,Mechanical Engineering,2023,Genap,11694872,2189103,Januari,8796546,2027,Menengah
2023Z216930,Amanda White,2001-12-30,Mechanical Engineering,2023,Genap,11694872,1963110,Januari,9479596,2027,Menengah
2023Z215749,Jeremy Cruz,2001-08-23,Civil Engineering,2023,Genap,12210068,4472834,Januari,15572117,2027,Atas
2023Z214382,Heidi Cook,2005-12-13,Chemical Engineering,2023,Genap,11074471,556260,Januari,8071919,2027,Menengah
2023Z206291,Eric Dawson,2001-10-21,Chemical Engineering,2023,Genap,11074471,976374,Januari,19953547,2027,Atas
2023Z208741,Daniel Roach,1997-06-21,Electrical Engineering,2023,Genap,12697407,1132076,Januari,9974478,2027,Menengah
2023Z209128,Hector Good,1999-02-01,Electrical Engineering,2023,Genap,12697407,1091967,Januari,15172273,2027,Atas
2023Z207203,Randy Kennedy,2000-04-04,Mechanical Engineering,2023,Genap,11694872,2382518,Januari,3759793,2027,Bawah
2023Z205228,John Hubbard DDS,2003-05-13,Chemical Engineering,2023,Genap,11074471,2552597,Januari,2767631,2027,Bawah
2023Z206018,Elizabeth Owen,1998-02-08,Electrical Engineering,2023,Gasal,12697407,2432977,Agustus,19988401,2027,Atas
2023Z212508,Toni Mitchell,2005-10-11,Civil Engineering,2023,Gasal,12210068,4358072,Agustus,6154756,2027,Menengah
2023Z212862,Jose Perkins,2001-01-07,Electrical Engineering,2023,Gasal,12697407,4714251,Agustus,18743192,2027,Atas
2023Z213541,Christina Wright,1997-11-22,Electrical Engineering,2023,Genap,12697407,1421900,Januari,6720062,2027,Menengah
2023Z211582,Lori Jacobson,1998-03-01,Computer Science,2023,Genap,12435968,4106578,Januari,8704731,2027,Menengah
2023Z216110,Austin Powell,2004-01-07,Mechanical Engineering,2023,Gasal,11694872,1438552,Agustus,8959899,2027,Menengah
2023Z217221,Megan Bowman,1998-01-09,Mechanical Engineering,2023,Genap,11694872,2529739,Januari,4722424,2027,Bawah
2023Z210174,Zachary Smith,1997-12-21,Chemical Engineering,2023,Genap,11074471,2535736,Januari,11494394,2027,Atas
2023Z215369,Ana Davidson,2001-03-10,Mechanical Engineering,2023,Gasal,11694872,952438,Agustus,8534609,2027,Menengah
2023Z206269,Katherine Meadows,1997-09-06,Computer Science,2023,Genap,12435968,1523985,Januari,9815118,2027,Menengah
2023Z203477,Laura Adkins,2000-08-15,Electrical Engineering,2023,Genap,12697407,3154983,Januari,7955024,2027,Menengah
2023Z211485,Charles Mccormick,2006-03-16,Civil Engineering,2023,Genap,12210068,3759341,Januari,3227243,2027,Bawah
2023Z205772,Maria Whitaker,2005-09-12,Civil Engineering,2023,Gasal,12210068,3521771,Agustus,6350889,2027,Menengah
2023Z217618,Tara Newman,2005-01-19,Electrical Engineering,2023,Gasal,12697407,451849,Agustus,1561922,2027,Bawah
2023Z216984,Angela Hill,2001-04-22,Civil Engineering,2023,Gasal,12210068,2068486,Agustus,7868142,2027,Menengah
2023Z207610,Kent Miller,2001-11-09,Mechanical Engineering,2023,Gasal,11694872,2781763,Agustus,6803641,2027,Menengah
2023Z207833,Lisa Jones,2001-09-10,Mechanical Engineering,2023,Gasal,11694872,847682,Agustus,15994969,2027,Atas
2023Z206166,Tammy Clark,2005-08-17,Chemical Engineering,2023,Gasal,11074471,806863,Agustus,2606100,2027,Bawah
2023Z213442,Thomas Brooks,2002-03-10,Electrical Engineering,2023,Genap,12697407,4788127,Januari,9465591,2027,Menengah
2023Z206828,Michael Burns,2003-12-13,Chemical Engineering,2023,Genap,11074471,3182348,Januari,7262304,2027,Menengah
2023Z216811,Jessica Bird,2004-08-11,Computer Science,2023,Gasal,12435968,2134097,Agustus,8250092,2027,Menengah
2023Z203430,Brandon Dixon,2001-07-29,Chemical Engineering,2023,Gasal,11074471,729757,Agustus,9703023,2027,Menengah
2023Z203408,Brittany Jones,2001-06-26,Electrical Engineering,2023,Gasal,12697407,3809861,Agustus,12558324,2027,Atas
2023Z217689,Raven Martinez,2004-11-18,Chemical Engineering,2023,Genap,11074471,4529749,Januari,17269792,2027,Atas
2023Z203071,Joseph Moore,2004-09-06,Civil Engineering,2023,Genap,12210068,4400904,Januari,7462750,2027,Menengah
2023Z209139,Eric Taylor,2004-08-28,Mechanical Engineering,2023,Genap,11694872,4883621,Januari,9104535,2027,Menengah
2023Z215167,Taylor Gay,2001-11-17,Computer Science,2023,Gasal,12435968,3465743,Agustus,6020929,2027,Menengah
2023Z207238,Scott Rodriguez,2001-07-17,Mechanical Engineering,2023,Genap,11694872,4512177,Januari,8455539,2027,Menengah
2023Z204625,Erin Taylor,2002-01-05,Civil Engineering,2023,Gasal,12210068,3687853,Agustus,7138417,2027,Menengah
2023Z214656,Mary Roth,2003-05-07,Chemical Engineering,2023,Gasal,11074471,2307593,Agustus,8218730,2027,Menengah
2023Z215521,Dawn White,1999-12-20,Electrical Engineering,2023,Genap,12697407,4717713,Januari,15400537,2027,Atas
2023Z211355,Gabriela Pena,2004-03-10,Mechanical Engineering,2023,Genap,11694872,4825929,Januari,8814326,2027,Menengah
2023Z216493,Rebecca Campbell,2002-10-08,Electrical Engineering,2023,Genap,12697407,1674506,Januari,6781079,2027,Menengah
2023Z206602,Ashley Brady,2002-03-05,Electrical Engineering,2023,Genap,12697407,2283098,Januari,6920600,2027,Menengah
2023Z207991,Erik Wilson,2001-10-04,Mechanical Engineering,2023,Genap,11694872,3127706,Januari,7044101,2027,Menengah
2023Z216411,John Boyd II,2004-04-04,Mechanical Engineering,2023,Gasal,11694872,1324259,Agustus,1119353,2027,Bawah
2023Z209299,Rachel Rogers,1999-11-20,Electrical Engineering,2023,Gasal,12697407,1943355,Agustus,2062895,2027,Bawah
2023Z213885,Curtis Matthews,1999-11-27,Computer Science,2023,Genap,12435968,2617804,Januari,6391745,2027,Menengah
2023Z213057,Erin Haney,2003-07-31,Mechanical Engineering,2023,Genap,11694872,2199790,Januari,15797806,2027,Atas
2023Z215930,Lisa Peters,2004-01-18,Mechanical Engineering,2023,Genap,11694872,3713098,Januari,1004615,2027,Bawah
2023Z213816,Kim Mcdaniel,2002-10-04,Electrical Engineering,2023,Genap,12697407,3952317,Januari,17121338,2027,Atas
2023Z205055,Ian King,2003-01-25,Mechanical Engineering,2023,Genap,11694872,1536355,Januari,4660580,2027,Bawah
2023Z205627,Robert Daniels,2001-10-08,Mechanical Engineering,2023,Gasal,11694872,4394644,Agustus,9677399,2027,Menengah
2023Z214976,Henry Anderson,1999-04-10,Computer Science,2023,Genap,12435968,1352690,Januari,13128417,2027,Atas
2023Z204784,Julie Petty,2005-11-14,Electrical Engineering,2023,Gasal,12697407,3903329,Agustus,4951930,2027,Bawah
2023Z207296,Michael Castro,2004-09-14,Chemical Engineering,2023,Gasal,11074471,2327780,Agustus,6313657,2027,Menengah
2023Z213264,Dawn Martinez,2002-08-10,Electrical Engineering,2023,Genap,12697407,1580392,Januari,18318418,2027,Atas
2023Z216436,Yolanda Washington,2005-07-02,Mechanical Engineering,2023,Genap,11694872,4157916,Januari,18843546,2027,Atas
2023Z205070,Jessica Wall,1998-10-13,Chemical Engineering,2023,Genap,11074471,720482,Januari,18034370,2027,Atas
2023Z208864,Kathryn Bartlett,1997-11-24,Computer Science,2023,Gasal,12435968,3424495,Agustus,1172065,2027,Bawah
2023Z216112,Jessica Yu,1998-12-22,Computer Science,2023,Genap,12435968,4604505,Januari,2783213,2027,Bawah
2023Z214361,Derrick Hamilton,2000-08-27,Electrical Engineering,2023,Gasal,12697407,4647634,Agustus,2569002,2027,Bawah
2023Z215375,Michelle Montgomery,1997-12-07,Electrical Engineering,2023,Gasal,12697407,1124788,Agustus,7877088,2027,Menengah
2023Z209731,Lisa Tapia,2002-01-25,Civil Engineering,2023,Gasal,12210068,4270882,Agustus,11865680,2027,Atas
2023Z206214,Heather Rodriguez,2001-10-15,Computer Science,2023,Genap,12435968,1423516,Januari,8499002,2027,Menengah
2023Z209843,Shawn Hill,1999-07-30,Computer Science,2023,Gasal,12435968,465943,Agustus,7442511,2027,Menengah
2023Z217967,Nathan Bailey,2001-03-18,Civil Engineering,2023,Genap,12210068,741722,Januari,1845196,2027,Bawah
2023Z214712,Luis Black,1998-08-29,Chemical Engineering,2023,Gasal,11074471,3431201,Agustus,15061834,2027,Atas
2023Z211680,Stephanie Garcia,2004-12-24,Electrical Engineering,2023,Genap,12697407,3818110,Januari,19935484,2027,Atas
2023Z208934,Katie Rush,2000-05-16,Civil Engineering,2023,Gasal,12210068,2888452,Agustus,7881541,2027,Menengah
2023Z207879,Mary Lewis,2001-05-10,Electrical Engineering,2023,Gasal,12697407,507774,Agustus,6373148,2027,Menengah
2023Z212202,Michael Lewis,2002-11-09,Electrical Engineering,2023,Genap,12697407,1653378,Januari,13675186,2027,Atas
2023Z204731,Destiny Roberts,2003-06-11,Chemical Engineering,2023,Gasal,11074471,4261746,Agustus,9970901,2027,Menengah
2023Z214716,Steven Shaw,2002-01-26,Computer Science,2023,Gasal,12435968,4292903,Agustus,7416598,2027,Menengah
2023Z206488,Jimmy Logan,2004-03-01,Computer Science,2023,Genap,12435968,391263,Januari,8053587,2027,Menengah
2023Z209178,Christy Bailey,2001-04-02,Chemical Engineering,2023,Genap,11074471,4870826,Januari,9914629,2027,Menengah
2023Z203896,Susan Warner,1998-10-19,Chemical Engineering,2023,Genap,11074471,545061,Januari,12969593,2027,Atas
2023Z215573,Debbie Robinson,1998-10-07,Civil Engineering,2023,Genap,12210068,663261,Januari,9796922,2027,Menengah
2023Z209378,Justin Sullivan,2002-02-13,Civil Engineering,2023,Genap,12210068,2621628,Januari,4151742,2027,Bawah
2023Z207251,Cathy Bush,2001-07-30,Mechanical Engineering,2023,Genap,11694872,971548,Januari,8291525,2027,Menengah
2023Z215666,Jennifer Reese,1998-04-05,Electrical Engineering,2023,Gasal,12697407,4972866,Agustus,8315624,2027,Menengah
2023Z209265,Mrs. Mckenzie Cross,2003-03-05,Computer Science,2023,Genap,12435968,1239163,Januari,17452326,2027,Atas
2023Z206469,Diana West,1999-12-01,Computer Science,2023,Genap,12435968,3993479,Januari,8362100,2027,Menengah
2023Z211374,Lisa Robinson,1997-06-09,Mechanical Engineering,2023,Genap,11694872,643906,Januari,3311306,2027,Bawah
2023Z204484,Nicole Gibbs,2005-08-07,Chemical Engineering,2023,Genap,11074471,3770508,Januari,1977243,2027,Bawah
2023Z214710,Amy Davis,2002-09-09,Electrical Engineering,2023,Genap,12697407,3874122,Januari,11338153,2027,Atas
2023Z210229,Donna Henry,2000-10-22,Mechanical Engineering,2023,Genap,11694872,1240581,Januari,6954234,2027,Menengah
2023Z216105,Ashley Benson,2000-07-25,Computer Science,2023,Gasal,12435968,1996054,Agustus,4092490,2027,Bawah
2023Z213735,Howard Cruz,1999-02-19,Electrical Engineering,2023,Genap,12697407,887264,Januari,6155484,2027,Menengah
2023Z205849,Kelly Lee,1999-02-17,Electrical Engineering,2023,Genap,12697407,1568596,Januari,1147056,2027,Bawah
2023Z206342,Phillip Villarreal,2002-08-10,Electrical Engineering,2023,Genap,12697407,4700601,Januari,1285936,2027,Bawah
2023Z206479,Maurice Mendoza,2001-04-10,Mechanical Engineering,2023,Gasal,11694872,3520041,Agustus,12002513,2027,Atas
2023Z216797,Daniel Weber,2004-06-14,Mechanical Engineering,2023,Genap,11694872,1834197,Januari,6514813,2027,Menengah
2023Z204800,Kimberly Fox,2000-12-20,Computer Science,2023,Gasal,12435968,1321813,Agustus,9521103,2027,Menengah
2023Z205596,Alfred Adams,2005-05-06,Chemical Engineering,2023,Genap,11074471,3255530,Januari,1204921,2027,Bawah
2023Z212027,Brenda Hudson,2003-01-21,Electrical Engineering,2023,Genap,12697407,2764265,Januari,3281095,2027,Bawah
2023Z215695,Jeffrey Bonilla,1998-08-30,Civil Engineering,2023,Gasal,12210068,3833686,Agustus,9782887,2027,Menengah
2023Z217622,Holly Powell,1999-03-21,Civil Engineering,2023,Genap,12210068,4344768,Januari,17546426,2027,Atas
2023Z213052,David Mccullough,2003-05-13,Computer Science,2023,Gasal,12435968,1098120,Agustus,1785221,2027,Bawah
2023Z216843,Ashley Nelson,2006-04-11,Civil Engineering,2023,Genap,12210068,2094421,Januari,4828427,2027,Bawah
2023Z208351,Bryan Baker,2006-03-16,Electrical Engineering,2023,Genap,12697407,2853330,Januari,7710675,2027,Menengah
2023Z210822,Billy Allison PhD,1997-07-02,Computer Science,2023,Genap,12435968,1031741,Januari,9065456,2027,Menengah
2023Z217199,John White,2006-04-13,Mechanical Engineering,2023,Gasal,11694872,3356400,Agustus,8521718,2027,Menengah
2023Z208533,Jason Robertson,1999-02-01,Electrical Engineering,2023,Gasal,12697407,2077727,Agustus,3496014,2027,Bawah
2023Z208959,Fernando Lopez,2001-09-18,Mechanical Engineering,2023,Gasal,11694872,2156083,Agustus,17606287,2027,Atas
2023Z206551,William Bird,2003-02-20,Chemical Engineering,2023,Genap,11074471,4250583,Januari,7501413,2027,Menengah
2023Z211300,Hannah Keller,1999-03-02,Chemical Engineering,2023,Genap,11074471,1995167,Januari,9974502,2027,Menengah
2023Z203291,Kathleen Graham,2001-05-28,Mechanical Engineering,2023,Genap,11694872,3111284,Januari,7635329,2027,Menengah
2023Z207058,John Rodriguez,2000-01-20,Chemical Engineering,2023,Gasal,11074471,455367,Agustus,16568802,2027,Atas
2023Z205914,Tracy Mcdaniel,2003-09-04,Chemical Engineering,2023,Genap,11074471,1270727,Januari,3691046,2027,Bawah
2023Z212734,Jared Davis,2004-04-09,Civil Engineering,2023,Genap,12210068,1798293,Januari,3795677,2027,Bawah
2023Z211274,Caleb Ramirez,2005-10-14,Chemical Engineering,2023,Genap,11074471,4853268,Januari,6048250,2027,Menengah
2023Z216766,Paul Francis,2002-12-01,Chemical Engineering,2023,Genap,11074471,1609321,Januari,6041949,2027,Menengah
2023Z204218,Annette Brown,2005-11-30,Civil Engineering,2023,Gasal,12210068,4675850,Agustus,9583001,2027,Menengah
2023Z211980,Andrew Sullivan,1997-11-23,Chemical Engineering,2023,Gasal,11074471,3684098,Agustus,6790344,2027,Menengah
2023Z208059,Christopher Marshall,1999-02-16,Chemical Engineering,2023,Gasal,11074471,889755,Agustus,19957122,2027,Atas
2023Z215734,Russell Henderson,1998-03-19,Civil Engineering,2023,Genap,12210068,3031584,Januari,1084935,2027,Bawah
2023Z211939,Christopher Lowery,2000-06-06,Electrical Engineering,2023,Genap,12697407,2831873,Januari,8117029,2027,Menengah
2023Z209558,Carol Jones,2005-09-16,Electrical Engineering,2023,Gasal,12697407,2074129,Agustus,6507092,2027,Menengah
2023Z210303,Danielle Shaffer,1999-10-04,Electrical Engineering,2023,Genap,12697407,680681,Januari,2379203,2027,Bawah
2023Z203120,Nicholas Perez,1999-05-25,Computer Science,2023,Genap,12435968,1677049,Januari,4254227,2027,Bawah
2023Z217016,Linda Morrison,1997-08-24,Chemical Engineering,2023,Genap,11074471,344369,Januari,7315943,2027,Menengah
2023Z208479,Jacob Morris,2004-02-04,Chemical Engineering,2023,Gasal,11074471,4708882,Agustus,6072760,2027,Menengah
2023Z205617,Jamie Watkins,2001-07-13,Chemical Engineering,2023,Genap,11074471,1278466,Januari,7100031,2027,Menengah
2023Z208889,Nicole Willis,2003-01-18,Mechanical Engineering,2023,Gasal,11694872,4633033,Agustus,3300570,2027,Bawah
2023Z209922,Adam Santos,2006-01-27,Civil Engineering,2023,Genap,12210068,4678283,Januari,13615511,2027,Atas
2023Z216568,Bethany Collins,2001-10-20,Civil Engineering,2023,Gasal,12210068,522351,Agustus,9141606,2027,Menengah
2023Z207338,Dean Moore,1997-12-23,Mechanical Engineering,2023,Genap,11694872,1854112,Januari,12097734,2027,Atas
2023Z217742,Elizabeth Hays,1999-12-13,Chemical Engineering,2023,Genap,11074471,2212786,Januari,14888187,2027,Atas
2023Z217383,Julie Morris,1998-12-02,Mechanical Engineering,2023,Genap,11694872,2720220,Januari,1030492,2027,Bawah
2023Z208923,Jennifer Morris,2004-01-03,Computer Science,2023,Genap,12435968,604951,Januari,19125715,2027,Atas
